betweenness harmonic.cent betweenness.scaled harmonic.cent.scaled
0 99.985211121009 -0.267860717239438 -0.199236487892758
0 111.23921017366 -0.267860717239438 0.0546727495056723
0 102.1605138195 -0.267860717239438 -0.15015798284753
0 104.567853752304 -0.267860717239438 -0.0958443256633192
2520 162.219691926582 -0.166788445365112 1.20487857265614
0 102.4105138195 -0.267860717239438 -0.144517560358366
0 102.4105138195 -0.267860717239438 -0.144517560358366
0 109.458530052268 -0.267860717239438 0.0144975966948395
0 9.33333333333333 -0.267860717239438 -2.24449604852713
0 0 -0.267860717239438 -2.45507182145593
0 137.780301858892 -0.267860717239438 0.653484631219095
0 119.362592601756 -0.267860717239438 0.237949985247749
24051.7096496638 173.098563055453 0.696806321154673 1.45032429014417
0 157.476237994892 -0.267860717239438 1.09785823572567
0 139.030301858892 -0.267860717239438 0.681686743664922
0 0 -0.267860717239438 -2.45507182145593
0 105.668123881212 -0.267860717239438 -0.0710203721463274
0 105.668123881212 -0.267860717239438 -0.0710203721463274
7561.42598039216 133.77278054176 0.0354132916684134 0.563068177767271
0 97.0459320132769 -0.267860717239438 -0.26555159181749
0 105.814881673867 -0.267860717239438 -0.0677092683297069
0 104.248720057706 -0.267860717239438 -0.103044521135564
0 6.36666666666667 -0.267860717239438 -2.31142906206521
0 118.327115149212 -0.267860717239438 0.21458786400634
0 107.932339576077 -0.267860717239438 -0.0199358396437707
0 100.779422094288 -0.267860717239438 -0.181317746153466
0 74.8030705027576 -0.267860717239438 -0.767388136966703
1256 132.552046979657 -0.217485013479853 0.535526365619419
7 4 -0.267579960928676 -2.3648250616293
0.5 7.25 -0.267840663217241 -2.29149956927016
85035.2474443883 158.221324672059 3.14273676236365 1.11466865032674
5037 132.018713646324 -0.0658364976239703 0.523493464309206
0 101.368526588651 -0.267860717239438 -0.168026553199565
0 124.460935508233 -0.267860717239438 0.352977217196392
0 4.2 -0.267860717239438 -2.36031272363797
0 100.779422094288 -0.267860717239438 -0.181317746153466
0 117.793527296166 -0.267860717239438 0.202549220301267
0 139.137197705115 -0.267860717239438 0.684098494605063
0 78.1435117540107 -0.267860717239438 -0.6920221371375
0 97.0206477459379 -0.267860717239438 -0.266122047617974
2520 119.261296245894 -0.166788445365112 0.235664568273031
0 108.682339576077 -0.267860717239438 -0.00301457217627902
0 135.290402868992 -0.267860717239438 0.597308302185593
161.5 15 -0.261383268069714 -2.11664647210607
0 108.682339576077 -0.267860717239438 -0.00301457217627902
0 138.030301858892 -0.267860717239438 0.659125053708261
0 4.7 -0.267860717239438 -2.34903187865964
0 116.384415159144 -0.267860717239438 0.17075726915161
14704.1414673044 176.396482090994 0.321893641515299 1.5247309169262
1 2 -0.267820609195043 -2.40994844154262
35650.4139005973 176.171830680313 1.16200766617064 1.5196624014501
0 137.916606905306 -0.267860717239438 0.656559903415824
0 114.780157557441 -0.267860717239438 0.134562506531382
46793 161.928019039785 1.60891500411585 1.19829793941547
0 9.08333333333333 -0.267860717239438 -2.25013647101629
0 98.6667473090921 -0.267860717239438 -0.228983259636299
0 134.790402868992 -0.267860717239438 0.586027457207264
0 6.58333333333333 -0.267860717239438 -2.30654069590793
0 9.08333333333333 -0.267860717239438 -2.25013647101629
0 124.222021658701 -0.267860717239438 0.347586916996897
3779 117.766789155753 -0.116292417472344 0.201945962667247
0 117.793527296166 -0.267860717239438 0.202549220301267
0 117.793527296166 -0.267860717239438 0.202549220301267
0 9.33333333333333 -0.267860717239438 -2.24449604852713
0 122.711890006278 -0.267860717239438 0.3135157948612
0 91.241231815813 -0.267860717239438 -0.396515437964021
23752 113.844859449117 0.684785553220476 0.113460600594321
0 130.818713646324 -0.267860717239438 0.496419436361221
0 104.988869798932 -0.267860717239438 -0.0863454921525151
0 116.948937288352 -0.267860717239438 0.18349384240447
0 102.4105138195 -0.267860717239438 -0.144517560358366
0 74.936403836091 -0.267860717239438 -0.764379911639148
0 5.61666666666667 -0.267860717239438 -2.3283503295327
0 0 -0.267860717239438 -2.45507182145593
0 97.9292587400567 -0.267860717239438 -0.245622248077456
0 99.985211121009 -0.267860717239438 -0.199236487892758
0 4.7 -0.267860717239438 -2.34903187865964
0 114.777272302001 -0.267860717239438 0.134497410292699
0 75.136403836091 -0.267860717239438 -0.759867573647815
1261 139.937197705115 -0.217284473257881 0.702147846570389
0 111.23921017366 -0.267860717239438 0.0546727495056723
7374.28392487274 161.657587201241 0.0279073897975489 1.19219654011984
0 137.916606905306 -0.267860717239438 0.656559903415824
0 114.633455822419 -0.267860717239438 0.131252667469718
0 147.583270418763 -0.267860717239438 0.874656168521773
87493.4640799834 159.835887693318 3.24133102431557 1.15109592062789
2 117.460193962833 -0.267780501150649 0.195028656982381
0 0 -0.267860717239438 -2.45507182145593
0 109.458530052268 -0.267860717239438 0.0144975966948395
0 97.6792587400567 -0.267860717239438 -0.25126267056662
0 83.8301814539168 -0.267860717239438 -0.5637212584823
9453.63153594771 174.779815424327 0.111305956094295 1.48825618482961
0 100.943847152833 -0.267860717239438 -0.177608038961464
0 105.668123881212 -0.267860717239438 -0.0710203721463274
0 101.47435532304 -0.267860717239438 -0.165638878105777
0 135.290402868992 -0.267860717239438 0.597308302185593
10920.6639750245 126.815986653525 0.170145758289064 0.406111150968549
0 156.232196119156 -0.267860717239438 1.06979054863221
0 97.4211123884573 -0.267860717239438 -0.257086888514848
0 92.4912318158131 -0.267860717239438 -0.368313325518197
0 104.317853752304 -0.267860717239438 -0.101484748152483
0 116.793527296166 -0.267860717239438 0.17998753034461
0 95.4378151301602 -0.267860717239438 -0.301833426348437
7544 137.51266433496 0.0347143696732258 0.647446276383389
0 77.4439085794075 -0.267860717239438 -0.707806367055591
0 134.790402868992 -0.267860717239438 0.586027457207264
0 138.030301858892 -0.267860717239438 0.659125053708261
0 109.402577671315 -0.267860717239438 0.0132352164234552
0 135.790402868992 -0.267860717239438 0.608589147163922
0 135.790402868992 -0.267860717239438 0.608589147163922
0 0 -0.267860717239438 -2.45507182145593
0 99.9692607785944 -0.267860717239438 -0.199596354573017
22534.5765586276 153.279567834985 0.635957079786918 1.00317426472749
0 106.88749622646 -0.267860717239438 -0.0435092713511119
0 97.0459320132769 -0.267860717239438 -0.26555159181749
0 0 -0.267860717239438 -2.45507182145593
0 127.890697412995 -0.267860717239438 0.430358441916788
0 139.137197705115 -0.267860717239438 0.684098494605063
0 0 -0.267860717239438 -2.45507182145593
0 122.514867687165 -0.267860717239438 0.309070638382829
0 9.08333333333333 -0.267860717239438 -2.25013647101629
0 101.368526588651 -0.267860717239438 -0.168026553199565
6293 117.349602001886 -0.0154607938643858 0.192533515447794
0 101.47435532304 -0.267860717239438 -0.165638878105777
0 112.05745805622 -0.267860717239438 0.0731338045396898
0 139.030301858892 -0.267860717239438 0.681686743664922
0 104.498720057706 -0.267860717239438 -0.0974040986463999
0 99.5960887609545 -0.267860717239438 -0.208015745935511
0 147.583270418763 -0.267860717239438 0.874656168521773
0 97.9280682638662 -0.267860717239438 -0.245649107232166
0 137.780301858892 -0.267860717239438 0.653484631219095
0 129.535380312991 -0.267860717239438 0.467465267583511
0 88.6856408548987 -0.267860717239438 -0.454173888880207
0 122.711890006278 -0.267860717239438 0.3135157948612
0 115.334415159144 -0.267860717239438 0.147067494697121
2984.59041581165 160.787945894835 -0.148154632342445 1.1725759625912
0 124.460935508233 -0.267860717239438 0.352977217196392
0 99.485211121009 -0.267860717239438 -0.210517332871087
0 10.0833333333333 -0.267860717239438 -2.22757478105963
0 114.777272302001 -0.267860717239438 0.134497410292699
0 108.703568855466 -0.267860717239438 -0.00253560375671675
0 69.3402303628095 -0.267860717239438 -0.890639042486997
0 139.030301858892 -0.267860717239438 0.681686743664922
0 100.312755427621 -0.267860717239438 -0.191846534799906
0 112.919837058516 -0.267860717239438 0.0925905322146226
0 114.777272302001 -0.267860717239438 0.134497410292699
0 110.580745000203 -0.267860717239438 0.039816662414883
0 107.263200097752 -0.267860717239438 -0.0350327570915038
0 107.991863385601 -0.267860717239438 -0.0185928819082557
0 6.58333333333333 -0.267860717239438 -2.30654069590793
0 134.790402868992 -0.267860717239438 0.586027457207264
0 135.290402868992 -0.267860717239438 0.597308302185593
0 135.790402868992 -0.267860717239438 0.608589147163922
0 108.09959978405 -0.267860717239438 -0.0161621666894135
0 135.288312345547 -0.267860717239438 0.597261136443778
1005.47564768281 108.380009640156 -0.227533055324513 -0.00983564645514759
2520 101.352594111928 -0.166788445365112 -0.168386016799641
0 96.545932013277 -0.267860717239438 -0.276832436795818
7541 132.218713646324 0.0345940455400421 0.528005802300536
10685.8246376962 160.802134484024 0.160726811721912 1.1728960811414
0 100.562755427621 -0.267860717239438 -0.186206112310742
0 108.09959978405 -0.267860717239438 -0.0161621666894135
0 116.948937288352 -0.267860717239438 0.18349384240447
0 134.644006572351 -0.267860717239438 0.582724509351644
11305 119.263490890774 0.185560724641217 0.235714083170396
0 0 -0.267860717239438 -2.45507182145593
0 96.7881382813438 -0.267860717239438 -0.271367854070136
0 103.155294623491 -0.267860717239438 -0.127714046773045
0 5.61666666666667 -0.267860717239438 -2.3283503295327
0 96.7881382813438 -0.267860717239438 -0.271367854070136
0 127.890697412995 -0.267860717239438 0.430358441916788
0 99.985211121009 -0.267860717239438 -0.199236487892758
2520 144.345968831461 -0.166788445365112 0.801617173812882
0 141.365769133686 -0.267860717239438 0.734378832222754
0 108.09959978405 -0.267860717239438 -0.0161621666894135
32873.1653508055 119.422172705848 1.05061765804083 0.239294213083848
0 92.703723442235 -0.267860717239438 -0.36351915532448
0 108.055876840327 -0.267860717239438 -0.0171486301896826
0 96.7881382813438 -0.267860717239438 -0.271367854070136
0 123.883299255597 -0.267860717239438 0.339944767156688
0 134.790402868992 -0.267860717239438 0.586027457207264
0 115.084415159144 -0.267860717239438 0.141427072207957
29926 148.84748719203 0.932412619312574 0.903179035398245
0 137.780301858892 -0.267860717239438 0.653484631219095
0 157.476237994892 -0.267860717239438 1.09785823572567
1261 120.029259268423 -0.217284473257881 0.252991111885521
2.5 140.720531038448 -0.267760447128451 0.719821170369771
10782.6430479031 150.657494384701 0.164610008816699 0.944015856498599
0 157.476237994892 -0.267860717239438 1.09785823572567
4458.49272353695 145.162241825941 -0.0890392931509343 0.820033672034315
0 91.491231815813 -0.267860717239438 -0.390875015474856
0 135.790402868992 -0.267860717239438 0.608589147163922
0 135.790402868992 -0.267860717239438 0.608589147163922
0 107.991863385601 -0.267860717239438 -0.0185928819082557
0 0 -0.267860717239438 -2.45507182145593
0 67.4631720844362 -0.267860717239438 -0.932988649394233
0 107.585710895161 -0.267860717239438 -0.0277563684726949
0 107.585710895161 -0.267860717239438 -0.0277563684726949
0 113.527272302001 -0.267860717239438 0.106295297846879
0 140.76697952012 -0.267860717239438 0.720869126612203
4688.88926625977 115.825081219539 -0.079798538387051 0.158137750224007
0 124.222021658701 -0.267860717239438 0.347586916996897
0 108.703568855466 -0.267860717239438 -0.00253560375671675
0 133.844006572351 -0.267860717239438 0.564675157386323
64.3333333333333 102.100080642426 -0.265280433050054 -0.151521457451771
11841.4986253114 122.836109938393 0.207078635322835 0.316318406456021
0 105.303287395888 -0.267860717239438 -0.0792516998130773
0 83.8801814539168 -0.267860717239438 -0.562593173984467
0 124.460935508233 -0.267860717239438 0.352977217196392
0 95.4381382813439 -0.267860717239438 -0.30182613551162
5647.5 118.500122489086 -0.0413505365210831 0.218491201968795
0 116.384415159144 -0.267860717239438 0.17075726915161
0 116.384415159144 -0.267860717239438 0.17075726915161
0 68.7152303628094 -0.267860717239438 -0.90474009870991
241491.985493643 182.194469539749 9.41791055787333 1.65554331211762
0 109.168141531821 -0.267860717239438 0.00794594092954085
1261 117.466703119722 -0.217284473257881 0.195175514561996
0 133.844006572351 -0.267860717239438 0.564675157386323
0 97.0625920733901 -0.267860717239438 -0.265175712706558
42630.9648145005 191.984115132376 1.44198391212406 1.87641426076401
34826.5 149.537197705116 1.12896209086818 0.918740070154323
0 106.594859449117 -0.267860717239438 -0.0501116515914377
0 111.23921017366 -0.267860717239438 0.0546727495056723
0 111.23921017366 -0.267860717239438 0.0546727495056723
0 99.5960887609545 -0.267860717239438 -0.208015745935511
0 124.460935508233 -0.267860717239438 0.352977217196392
1261 115.446824224108 -0.217284473257881 0.149603633169155
0 115.163490890774 -0.267860717239438 0.143211154348101
0 78.0828324075202 -0.267860717239438 -0.693391165739793
0 139.137197705115 -0.267860717239438 0.684098494605063
0 95.0738525670582 -0.267860717239438 -0.310045036852973
0 1.5 -0.267860717239438 -2.42122928652094
0 95.0738525670582 -0.267860717239438 -0.310045036852973
0 106.38749622646 -0.267860717239438 -0.0547901163294401
0 138.030301858892 -0.267860717239438 0.659125053708261
0 92.4912318158131 -0.267860717239438 -0.368313325518197
0 97.0940977894838 -0.267860717239438 -0.264464890508188
0 89.3658913485231 -0.267860717239438 -0.438826288150189
0 97.6792587400567 -0.267860717239438 -0.25126267056662
148957.770314471 199.008386694147 5.70654414745007 2.03489369791207
0 137.530301858891 -0.267860717239438 0.64784420872993
0 120.652169261767 -0.267860717239438 0.26704501402624
0 95.4378151301602 -0.267860717239438 -0.301833426348437
63711.036913423 124.95257443365 2.28746437970845 0.364069422202278
0 101.368526588651 -0.267860717239438 -0.168026553199565
0 103.140861361721 -0.267860717239438 -0.128039685550156
0 78.6828324075202 -0.267860717239438 -0.679854151765798
5035 116.900122489086 -0.0659167137127595 0.182392498038143
0 74.8030705027576 -0.267860717239438 -0.767388136966703
0 133.003359750657 -0.267860717239438 0.545708744432196
0 111.23921017366 -0.267860717239438 0.0546727495056723
0 134.290402868992 -0.267860717239438 0.574746612228936
0 4.45 -0.267860717239438 -2.3546723011488
69050.5796386164 176.545882402772 2.50162299637723 1.52810164043998
0 69.3402303628095 -0.267860717239438 -0.890639042486997
3.66666666666667 135.707069535659 -0.267713654409991 0.6067090063342
0 134.540402868992 -0.267860717239438 0.5803870347181
0 96.7649796323246 -0.267860717239438 -0.271890352329122
0 2.66666666666667 -0.267860717239438 -2.39490731490484
0 101.279422094288 -0.267860717239438 -0.170036901175137
21881 125.410448482546 0.609743402158229 0.37439983453267
0 2.5 -0.267860717239438 -2.39866759656429
0 74.936403836091 -0.267860717239438 -0.764379911639148
1879.5 114.456744859028 -0.192477647799837 0.127265769501749
9408.5 116.373411525695 0.109495818446908 0.170509008585344
0 124.460935508233 -0.267860717239438 0.352977217196392
0 114.777272302001 -0.267860717239438 0.134497410292699
0 169.629815424327 -0.267860717239438 1.37206348155282
1258.05127454851 118.630157557441 -0.217402740869196 0.221425012864512
0 98.8500806424255 -0.267860717239438 -0.224846949810912
5401.30152068035 119.546824224108 -0.051225076059512 0.242106561991447
0 117.727115149212 -0.267860717239438 0.201050850032345
0 111.23921017366 -0.267860717239438 0.0546727495056723
0 109.402577671315 -0.267860717239438 0.0132352164234552
0 109.549648319106 -0.267860717239438 0.0165533787806421
0 92.703723442235 -0.267860717239438 -0.36351915532448
0 95.2190906622963 -0.267860717239438 -0.306768219978317
0 104.498720057706 -0.267860717239438 -0.0974040986463999
0 0 -0.267860717239438 -2.45507182145593
0 122.496802131103 -0.267860717239438 0.308663048908076
0 4.7 -0.267860717239438 -2.34903187865964
0 97.0625920733901 -0.267860717239438 -0.265175712706558
0 108.055876840327 -0.267860717239438 -0.0171486301896826
0.5 83.1599433586787 -0.267840663217241 -0.578842962584203
0 78.1435117540107 -0.267860717239438 -0.6920221371375
0 105.955552165002 -0.267860717239438 -0.0645355043226728
0 6.36666666666667 -0.267860717239438 -2.31142906206521
0 96.7649796323246 -0.267860717239438 -0.271890352329122
11297 120.037829434927 0.185239860286061 0.253184469325051
10422.3735319941 138.603933532067 0.150160303078613 0.672067153667764
0 118.12796291256 -0.267860717239438 0.210094652988817
0 101.965642488747 -0.267860717239438 -0.154554609393418
3784 116.900395652679 -0.116091877250371 0.18239866107044
0 139.030301858892 -0.267860717239438 0.681686743664922
0 98.1235930005672 -0.267860717239438 -0.241237738743862
0 108.09959978405 -0.267860717239438 -0.0161621666894135
0 122.472021658701 -0.267860717239438 0.308103959572745
0 135.288312345547 -0.267860717239438 0.597261136443778
0 138.030301858892 -0.267860717239438 0.659125053708261
2596.02581699346 171.196482090994 -0.163739198522005 1.40741012915158
1261 170.296482090994 -0.217284473257881 1.38710460819059
21165 172.06314875766 0.581026042371714 1.42696359378069
0 169.629815424327 -0.267860717239438 1.37206348155282
1261 170.296482090994 -0.217284473257881 1.38710460819059
2520 107.511526115784 -0.166788445365112 -0.0294301024645033
0 108.703568855466 -0.267860717239438 -0.00253560375671675
0 139.163635192225 -0.267860717239438 0.684694968992477
0 157.476237994892 -0.267860717239438 1.09785823572567
3 92.6578984824798 -0.267740393106254 -0.364553043858754
0 108.193051782016 -0.267860717239438 -0.014053731685477
0 124.831731276119 -0.267860717239438 0.361342996348685
0 105.585710895161 -0.267860717239438 -0.0728797483860079
0 135.144006572351 -0.267860717239438 0.59400535432997
43723.2357406613 132.804981628277 1.48579276292141 0.541232998740891
0 104.738869798932 -0.267860717239438 -0.0919859146416795
0 78.6605752460742 -0.267860717239438 -0.680356310941656
0 78.6605752460742 -0.267860717239438 -0.680356310941656
0 109.891466418447 -0.267860717239438 0.0242653727595374
5.5 135.957069535659 -0.267640122995268 0.612349428823364
0 134.540402868992 -0.267860717239438 0.5803870347181
0 0 -0.267860717239438 -2.45507182145593
0 147.583270418763 -0.267860717239438 0.874656168521773
0 109.458530052268 -0.267860717239438 0.0144975966948395
17498.8333333333 102.887314412605 0.433983266947141 -0.133760133205577
0 88.6856408548987 -0.267860717239438 -0.454173888880207
0 1 -0.267860717239438 -2.43251013149927
0 114.834415159144 -0.267860717239438 0.135786649718794
0 0 -0.267860717239438 -2.45507182145593
0 129.243616715914 -0.267860717239438 0.460882587765628
0 104.498720057706 -0.267860717239438 -0.0974040986463999
0 127.890697412995 -0.267860717239438 0.430358441916788
0 9.33333333333333 -0.267860717239438 -2.24449604852713
0 99.1000806424255 -0.267860717239438 -0.219206527321747
0 138.280301858892 -0.267860717239438 0.664765476197426
0 104.248720057706 -0.267860717239438 -0.103044521135564
0 124.015064609452 -0.267860717239438 0.342917616217414
0 0 -0.267860717239438 -2.45507182145593
5023.76214524392 156.038530462486 -0.0663674420902161 1.06542112413118
0 121.102595692921 -0.267860717239438 0.277207395514219
11450.7356692805 174.844101138613 0.191405897334593 1.48970657918396
74765.8369134232 149.604775534923 2.73085078888159 0.920264740198368
0 2.66666666666667 -0.267860717239438 -2.39490731490484
0 106.88749622646 -0.267860717239438 -0.0435092713511119
352784.913619724 200.539221725989 13.8816522599563 2.06943192327528
0 111.23921017366 -0.267860717239438 0.0546727495056723
0 96.5393302816752 -0.267860717239438 -0.276981383017393
0 0 -0.267860717239438 -2.45507182145593
6291 130.588951741562 -0.015541009953175 0.491235619502133
0 96.0667833841284 -0.267860717239438 -0.287642839609826
0 139.030301858892 -0.267860717239438 0.681686743664922
3777 135.804330357464 -0.116372633561133 0.60890337484069
0 119.362592601756 -0.267860717239438 0.237949985247749
0 109.402577671315 -0.267860717239438 0.0132352164234552
0 105.916266450717 -0.267860717239438 -0.0654218564281128
0 99.235211121009 -0.267860717239438 -0.216157755360251
0 101.279422094288 -0.267860717239438 -0.170036901175137
0 122.014867687165 -0.267860717239438 0.2977897934045
0 2 -0.267860717239438 -2.40994844154262
0 92.703723442235 -0.267860717239438 -0.36351915532448
0 118.096063432052 -0.267860717239438 0.209374946799814
3780 122.286936447925 -0.116252309427949 0.303928124431663
29347.1810041618 150.217890945708 0.909197321331073 0.934097660004158
3779 156.756642218516 -0.116292417472344 1.08162293892494
18 9.33333333333333 -0.267138772440336 -2.24449604852713
6294 141.722922025515 -0.0154206858199912 0.742436805035319
2521 115.428108370669 -0.166748337320718 0.149181371886594
7536 148.226219128533 0.0343935053180692 0.889162177969635
2506 129.839301225951 -0.167349957986636 0.474322236993057
14361 134.779626750099 0.308130908311035 0.585784329753852
81 13.5 -0.264611965643477 -2.15048900704105
1261 121.70833856998 -0.217284473257881 0.290873978499887
3780 130.265881899319 -0.116252309427949 0.483946617887103
0 118.096063432052 -0.267860717239438 0.209374946799814
166.383487454268 149.102421203032 -0.261187400938098 0.908930777513866
2521 120.724405580162 -0.166748337320718 0.268674787445498
3780 107.504396828663 -0.116252309427949 -0.0295909512301333
2521 82.5422462378236 -0.166748337320718 -0.592779253512055
0 8.66666666666667 -0.267860717239438 -2.2595371751649
2521 119.429396765385 -0.166748337320718 0.239457200075356
30 7.08333333333333 -0.266657475907601 -2.29525985092961
18 9.33333333333333 -0.267138772440336 -2.24449604852713
1261 140.410106571499 -0.217284473257881 0.712817469791502
166.383487454268 149.102421203032 -0.261187400938098 0.908930777513866
1261 84.8978702155662 -0.217284473257881 -0.539632395671758
630 85.7993890949665 -0.242592649270856 -0.519292606224655
2521 107.117492066758 -0.166748337320718 -0.0383201765109832
0 3.78333333333333 -0.267860717239438 -2.36971342778658
1261 160.092536043957 -0.217284473257881 1.15688634114288
5626.4073534667 118.136369205981 -0.0421965213246397 0.210284313174658
66385 104.126130895138 2.39471180989434 -0.10581033981347
0 105.427746116824 -0.267860717239438 -0.0764437007389205
0 137.641572819166 -0.267860717239438 0.650354669636819
10401.4179398463 135.359230730931 0.149319815258434 0.598861175067028
630 85.7993890949665 -0.242592649270856 -0.519292606224655
11307 132.782548565986 0.185640940730007 0.540726870944688
0 112.643000549503 -0.267860717239438 0.0863446327295956
3776 156.581605308027 -0.116412741605528 1.07767381041952
3780 107.427746116824 -0.116252309427949 -0.0313203208256053
1261 112.137059715312 -0.217284473257881 0.0749297524921579
1261 117.841847671095 -0.217284473257881 0.203639409619014
0 128.45581722629 -0.267860717239438 0.443108499932714
9430.33333333333 159.248271974693 0.110371510749523 1.13783831697061
32923.3473387522 122.504247814524 1.05263035944121 0.308831036108937
0 118.876786532543 -0.267860717239438 0.226989379335102
0 0 -0.267860717239438 -2.45507182145593
2521 121.950141957137 -0.166748337320718 0.296329471551391
23420.8102592051 158.753360539753 0.671502180393646 1.12667227861949
0 84.2312035488995 -0.267860717239438 -0.554673522309529
28 8 -0.26673769199639 -2.27457830180267
0 122.931398095257 -0.267860717239438 0.318468268307727
29881.2154157486 150.905986183803 0.930616397219227 0.949622251426717
0 11.5 -0.267860717239438 -2.19561238695437
2263.40000000007 127.267872654522 -0.177080169556757 0.416306462818795
0 85.4385082760373 -0.267860717239438 -0.52743468737264
18 9.33333333333333 -0.267138772440336 -2.24449604852713
0 138.806255358848 -0.267860717239438 0.676631875995068
0 144.41755745395 -0.267860717239438 0.803232334117895
0 126.018262851701 -0.267860717239438 0.388113153880741
0 111.627982101319 -0.267860717239438 0.0634441012013708
28540 100.857764081827 0.876822869781695 -0.179550218520023
0 144.41755745395 -0.267860717239438 0.803232334117895
10060 143.374048464286 0.135626209369973 0.779689007826105
11298 87.6812035488996 0.185279968330455 -0.47683569195906
2521 129.599215232653 -0.166748337320718 0.468905491249335
1889.5 101.384682111686 -0.192076567355891 -0.167662057297763
3780 139.641572819166 -0.116252309427949 0.695478049550134
20 6 -0.267058556351546 -2.31970168171598
0 104.022984212062 -0.267860717239438 -0.108137503297082
2319.7386250083 118.847670728825 -0.174820537483798 0.226332477598762
18 9.33333333333333 -0.267138772440336 -2.24449604852713
7536 135.151371671844 0.0343935053180693 0.594171523421228
0 133.584705005177 -0.267860717239438 0.558824875822465
1261 155.839975551849 -0.217284473257881 1.06094138979801
0 120.851195712837 -0.267860717239438 0.271535387108466
0 81.3255795711569 -0.267860717239438 -0.62022930962599
62531 102.508156028089 2.24013540679765 -0.142314587121493
55 12.8333333333333 -0.265654774797736 -2.16553013367882
8.9 74.3506207798363 -0.267503755644326 -0.77759616733623
1261 124.257952019601 -0.217284473257881 0.348397566659568
2521 108.269873019139 -0.166748337320718 -0.0123205147514053
0 131.096293416765 -0.267860717239438 0.502682105080163
6295 112.786539685806 -0.0153805777755967 0.0895831182195021
16 7.75 -0.267218988529125 -2.28021872429183
0 2.66666666666667 -0.267860717239438 -2.39490731490484
0 109.839775383617 -0.267860717239438 0.0230991356581616
1261 115.979000224425 -0.217284473257881 0.161610423090675
5499.22063117375 149.084224120616 -0.0472977320287656 0.908520220582295
55846.2247922108 115.225643444104 1.97202214599589 0.144613420986348
0 137.641572819166 -0.267860717239438 0.650354669636819
1261 155.839975551849 -0.217284473257881 1.06094138979801
3149.5 102.051348778353 -0.141540431418728 -0.152620930659991
0 96.2410974151599 -0.267860717239438 -0.283710020486598
1261 112.137059715312 -0.217284473257881 0.0749297524921579
24600.8022342631 107.108165274525 0.718829350914513 -0.0385306047056365
1585.19052615632 110.220639334717 -0.204281825242503 0.0316920700385516
1261 81.9922462378236 -0.217284473257881 -0.605188182988218
2521 110.786539685806 -0.166748337320718 0.0444597383061863
1261 91.001013170946 -0.217284473257881 -0.401935176551318
5038 76.0679487121906 -0.0657963895795758 -0.738850346972543
145.633333333333 149.746854049167 -0.262019649040775 0.923470271586264
0 144.41755745395 -0.267860717239438 0.803232334117895
26243 130.197073817497 0.784694691807359 0.482394191278526
47968.4820615237 103.900865227326 1.65606129082446 -0.110892713968509
37874.2364103753 168.86308286227 1.25120083811847 1.35476469920802
1261 138.417918204311 -0.217284473257881 0.667870333515749
115 14.8333333333333 -0.263248292134062 -2.12040675376551
1887 138.801251537644 -0.192176837466877 0.676518981332467
1261 138.417918204311 -0.217284473257881 0.667870333515749
18 9.33333333333333 -0.267138772440336 -2.24449604852713
39691.9978930354 127.297408104452 1.32410769636375 0.416972832482845
33303.3366030826 120.384291614183 1.06787098572443 0.261001241595141
1261 111.068652321415 -0.217284473257881 0.0508246761236581
17478 158.806642218515 0.433147682688921 1.12787440333609
1979.34675871944 139.212617710881 -0.188472989568463 0.685800097391684
1066.91581937193 139.224048464286 -0.225068810190796 0.686057994505986
31032 120.525997974335 0.976772116412972 0.264198376557778
0 104.971865885944 -0.267860717239438 -0.0867291291654103
1261 114.761441704002 -0.217284473257881 0.134140245248822
0 113.294044137688 -0.267860717239438 0.101033276314492
2521 160.759202710624 -0.166748337320718 1.17192746778065
2521 116.645666891091 -0.166748337320718 0.176651549728446
0 105.84203183111 -0.267860717239438 -0.0670967148997337
0 111.127377471022 -0.267860717239438 0.052149614741732
58 9.75 -0.265534450664553 -2.23509534437852
0 159.42586937729 -0.267860717239438 1.14184521450511
314.5 128.932548565986 -0.255246737277344 0.453864364611567
3780 133.433454516262 -0.116252309427949 0.555412409185755
0 81.3351718028678 -0.267860717239438 -0.620012892668136
0 144.188123890437 -0.267860717239438 0.798055925192276
2521 123.019643675401 -0.166748337320718 0.320459237726971
2924.96666666662 86.9660557616331 -0.150546024320125 -0.492970634608555
6296.2 124.479167484925 -0.0153324481223232 0.353388561401809
44 8.66666666666667 -0.266095963286077 -2.2595371751649
1261 111.068652321415 -0.217284473257881 0.0508246761236581
0 81.3351718028678 -0.267860717239438 -0.620012892668136
0 1 -0.267860717239438 -2.43251013149927
314.5 128.932548565986 -0.255246737277344 0.453864364611567
6285 156.489975551849 -0.0157816582195424 1.07560648826984
24600.8022342631 107.108165274525 0.718829350914513 -0.0385306047056365
1261 113.960710804355 -0.217284473257881 0.116074402952264
34579 142.306255358848 1.11903534988052 0.755597790843367
6 4 -0.26762006897307 -2.3648250616293
314.5 128.932548565986 -0.255246737277344 0.453864364611567
0 105.206307047102 -0.267860717239438 -0.0814397403742785
630 160.092536043957 -0.242592649270856 1.15688634114288
139 15.5 -0.262285699068592 -2.10536562712774
0 137.641572819166 -0.267860717239438 0.650354669636819
18110.219173286 178.710088920592 0.458504757358176 1.57692979689721
94670.6097907449 194.151115843221 3.52919230310912 1.92530545893797
2526 133.161153066919 -0.166547797098745 0.549268828310946
2521 108.935699268054 -0.166748337320718 0.00270165064160361
